[SYSTEM 2024-06-07 01:58 | 3068 | smartTrade] smartTradeBackend started!
[REQUEST 2024-06-07 15:05 | 4223 | smartTrade] GET /comprador/carrito-compra/identifier=laura123
[RESPONSE 2024-06-07 15:05 | 4223 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@476ba010,[]>
[REQUEST 2024-06-07 15:05 | 5741 | smartTrade] GET /comprador/carrito-compra/identifier=laura123
[RESPONSE 2024-06-07 15:05 | 5741 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@6a8087c4,[]>
[REQUEST 2024-06-07 15:06 | 1309 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 15:06 | 1309 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@13b16239,[]>
[REQUEST 2024-06-07 15:06 | 837 | smartTrade] GET /producto/name=Camisa%20de%20Algod%C3%B3n&image=true&oldMode=true
[RESPONSE 2024-06-07 15:06 | 837 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@28d2fa87,[]>
[REQUEST 2024-06-07 15:06 | 1534 | smartTrade] GET /comprador/carrito-compra/identifier=laura123
[RESPONSE 2024-06-07 15:06 | 1534 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@26c9a43e,[]>
[REQUEST 2024-06-07 15:06 | 1315 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 15:06 | 1315 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@7e4f6d80,[]>
[REQUEST 2024-06-07 15:06 | 3682 | smartTrade] GET /producto/name=Camisa%20de%20Algod%C3%B3n&image=true&oldMode=true
[RESPONSE 2024-06-07 15:06 | 3682 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@f3b1d27,[]>
[REQUEST 2024-06-07 15:06 | 146 | smartTrade] DELETE /comprador/carrito-compra/productName=Camisa%20de%20Algod%C3%B3n&vendorName=Thoughtbridge&userNickname=laura123
[RESPONSE 2024-06-07 15:06 | 146 | smartTrade] <200 OK OK,Producto eliminado,[]>
[REQUEST 2024-06-07 15:06 | 2554 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 15:06 | 2554 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@5b3ed17e, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@4b9e4a20, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@8272a9d, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@32e6896d, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@1f7e1b6e, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@26089deb],[]>
[REQUEST 2024-06-07 15:06 | 9271 | smartTrade] GET /comprador/carrito-compra/identifier=laura123
[RESPONSE 2024-06-07 15:06 | 9271 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@6d3f05b7,[]>
[REQUEST 2024-06-07 15:06 | 812 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 15:06 | 812 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@3a1ec8ad,[]>
[REQUEST 2024-06-07 15:06 | 6130 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 15:06 | 6130 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@3cb593e1, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@52297858, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@2e8536f6, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@67d15ee5, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@77ebf365, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@6e19be78],[]>
[REQUEST 2024-06-07 15:06 | 3439 | smartTrade] GET /comprador/carrito-compra/identifier=laura123
[RESPONSE 2024-06-07 15:06 | 3439 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@754523aa,[]>
[REQUEST 2024-06-07 15:06 | 2318 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 15:06 | 2318 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@499b8d1a,[]>
[REQUEST 2024-06-07 15:06 | 4701 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 15:06 | 4701 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@3bf76e52, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@17b24a91, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@20957a08, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@4a06ee40, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@4a839cac, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@4fe0b1af],[]>
[REQUEST 2024-06-07 15:06 | 4810 | smartTrade] GET /producto/valoracion/productName=Piedra%20de%20Afilar
[RESPONSE 2024-06-07 15:06 | 4810 | smartTrade] <200 OK OK,3.0,[]>
[REQUEST 2024-06-07 15:06 | 3315 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 15:06 | 3315 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@486e322f,[]>
[REQUEST 2024-06-07 15:07 | 1990 | smartTrade] POST /comprador/carrito-compra/productName=Piedra%20de%20Afilar&vendorName=Dynabox&userNickname=laura123
[RESPONSE 2024-06-07 15:07 | 1990 | smartTrade] <200 OK OK,Producto insertado,[]>
[REQUEST 2024-06-07 15:07 | 9308 | smartTrade] GET /comprador/carrito-compra/identifier=laura123
[RESPONSE 2024-06-07 15:07 | 9308 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@4f0c088a,[]>
[REQUEST 2024-06-07 15:07 | 3826 | smartTrade] GET /comprador/carrito-compra/identifier=laura123
[RESPONSE 2024-06-07 15:07 | 3826 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@213202e5,[]>
[REQUEST 2024-06-07 15:07 | 1015 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 15:07 | 1015 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@606774ec,[]>
[REQUEST 2024-06-07 15:07 | 5542 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 15:07 | 5542 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@39a77fc0,[]>
[REQUEST 2024-06-07 15:07 | 2241 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 15:07 | 2241 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@42fee017, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@7d3fb5be, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@72edb395, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@61c9c5e1, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@54826f97, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@5410a2fc],[]>
[REQUEST 2024-06-07 15:07 | 4234 | smartTrade] GET /comprador/carrito-compra/identifier=laura123
[RESPONSE 2024-06-07 15:07 | 4234 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@78a155f5,[]>
[REQUEST 2024-06-07 15:07 | 23 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 15:07 | 23 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@34e613e3,[]>
[REQUEST 2024-06-07 15:07 | 8035 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 15:07 | 8035 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@66401ed1,[]>
[REQUEST 2024-06-07 15:07 | 9405 | smartTrade] DELETE /comprador/carrito-compra/productName=Piedra%20de%20Afilar&vendorName=Dynabox&userNickname=laura123
[RESPONSE 2024-06-07 15:07 | 9405 | smartTrade] <200 OK OK,Producto eliminado,[]>
[REQUEST 2024-06-07 15:07 | 9019 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 15:07 | 9019 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@8a37d81, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@76483367, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@4deb5844, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@f143bc9, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@1cc810df, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@2b2ccb2a],[]>
[REQUEST 2024-06-07 15:07 | 5375 | smartTrade] GET /comprador/carrito-compra/identifier=laura123
[RESPONSE 2024-06-07 15:07 | 5375 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@2db9c88,[]>
[REQUEST 2024-06-07 15:07 | 719 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 15:07 | 719 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@791c5e4d,[]>
[REQUEST 2024-06-07 16:08 | 9268 | smartTrade] GET /paisesnull
[RESPONSE 2024-06-07 16:08 | 9268 | smartTrade] <200 OK OK,[Afghanistan 🇦🇫, Albania 🇦🇱, Algeria 🇩🇿, American Samoa 🇦🇸, Andorra 🇦🇩, Angola 🇦🇴, Anguilla 🇦🇮, Antarctica 🇦🇶, Antigua & Barbuda 🇦🇬, Argentina 🇦🇷, Armenia 🇦🇲, Aruba 🇦🇼, Australia 🇦🇺, Austria 🇦🇹, Azerbaijan 🇦🇿, Bahamas 🇧🇸, Bahrain 🇧🇭, Bangladesh 🇧🇩, Barbados 🇧🇧, Belarus 🇧🇾, Belgium 🇧🇪, Belize 🇧🇿, Benin 🇧🇯, Bermuda 🇧🇲, Bhutan 🇧🇹, Bolivia 🇧🇴, Bosnia & Herzegovina 🇧🇦, Botswana 🇧🇼, Brazil 🇧🇷, British Indian Ocean Territory 🇮🇴, British Virgin Islands 🇻🇬, Brunei 🇧🇳, Bulgaria 🇧🇬, Burkina Faso 🇧🇫, Burundi 🇧🇮, Cambodia 🇰🇭, Cameroon 🇨🇲, Canada 🇨🇦, Cape Verde 🇨🇻, Caribbean Netherlands 🇧🇶, Cayman Islands 🇰🇾, Central African Republic 🇨🇫, Chad 🇹🇩, Chile 🇨🇱, China 🇨🇳, Christmas Island 🇨🇽, Cocos (Keeling) Islands 🇨🇨, Colombia 🇨🇴, Comoros 🇰🇲, Congo - Brazzaville 🇨🇬, Congo - Kinshasa 🇨🇩, Cook Islands 🇨🇰, Costa Rica 🇨🇷, Croatia 🇭🇷, Cuba 🇨🇺, Curaçao 🇨🇼, Cyprus 🇨🇾, Czechia 🇨🇿, Denmark 🇩🇰, Djibouti 🇩🇯, Dominica 🇩🇲, Dominican Republic 🇩🇴, Ecuador 🇪🇨, Egypt 🇪🇬, El Salvador 🇸🇻, Equatorial Guinea 🇬🇶, Eritrea 🇪🇷, Estonia 🇪🇪, Eswatini 🇸🇿, Ethiopia 🇪🇹, Falkland Islands 🇫🇰, Faroe Islands 🇫🇴, Fiji 🇫🇯, Finland 🇫🇮, France 🇫🇷, French Guiana 🇬🇫, French Polynesia 🇵🇫, French Southern Territories 🇹🇫, Gabon 🇬🇦, Gambia 🇬🇲, Georgia 🇬🇪, Germany 🇩🇪, Ghana 🇬🇭, Gibraltar 🇬🇮, Greece 🇬🇷, Greenland 🇬🇱, Grenada 🇬🇩, Guadeloupe 🇬🇵, Guam 🇬🇺, Guatemala 🇬🇹, Guernsey 🇬🇬, Guinea 🇬🇳, Guinea-Bissau 🇬🇼, Guyana 🇬🇾, Haiti 🇭🇹, Honduras 🇭🇳, Hong Kong SAR China 🇭🇰, Hungary 🇭🇺, Iceland 🇮🇸, India 🇮🇳, Indonesia 🇮🇩, Iran 🇮🇷, Iraq 🇮🇶, Ireland 🇮🇪, Isle of Man 🇮🇲, Israel 🇮🇱, Italy 🇮🇹, Jamaica 🇯🇲, Japan 🇯🇵, Jersey 🇯🇪, Jordan 🇯🇴, Kazakhstan 🇰🇿, Kenya 🇰🇪, Kiribati 🇰🇮, Kuwait 🇰🇼, Kyrgyzstan 🇰🇬, Laos 🇱🇦, Latvia 🇱🇻, Lebanon 🇱🇧, Lesotho 🇱🇸, Liberia 🇱🇷, Libya 🇱🇾, Liechtenstein 🇱🇮, Lithuania 🇱🇹, Luxembourg 🇱🇺, Macao SAR China 🇲🇴, Madagascar 🇲🇬, Malawi 🇲🇼, Malaysia 🇲🇾, Maldives 🇲🇻, Mali 🇲🇱, Malta 🇲🇹, Marshall Islands 🇲🇭, Martinique 🇲🇶, Mauritania 🇲🇷, Mauritius 🇲🇺, Mayotte 🇾🇹, Mexico 🇲🇽, Micronesia 🇫🇲, Moldova 🇲🇩, Monaco 🇲🇨, Mongolia 🇲🇳, Montenegro 🇲🇪, Montserrat 🇲🇸, Morocco 🇲🇦, Mozambique 🇲🇿, Myanmar (Burma) 🇲🇲, Namibia 🇳🇦, Nauru 🇳🇷, Nepal 🇳🇵, Netherlands 🇳🇱, New Caledonia 🇳🇨, New Zealand 🇳🇿, Nicaragua 🇳🇮, Niger 🇳🇪, Nigeria 🇳🇬, Niue 🇳🇺, Norfolk Island 🇳🇫, North Korea 🇰🇵, North Macedonia 🇲🇰, Northern Mariana Islands 🇲🇵, Norway 🇳🇴, Oman 🇴🇲, Pakistan 🇵🇰, Palau 🇵🇼, Palestinian Territories 🇵🇸, Panama 🇵🇦, Papua New Guinea 🇵🇬, Paraguay 🇵🇾, Peru 🇵🇪, Philippines 🇵🇭, Pitcairn Islands 🇵🇳, Poland 🇵🇱, Portugal 🇵🇹, Puerto Rico 🇵🇷, Qatar 🇶🇦, Romania 🇷🇴, Russia 🇷🇺, Rwanda 🇷🇼, Réunion 🇷🇪, Samoa 🇼🇸, San Marino 🇸🇲, Saudi Arabia 🇸🇦, Senegal 🇸🇳, Serbia 🇷🇸, Seychelles 🇸🇨, Sierra Leone 🇸🇱, Singapore 🇸🇬, Sint Maarten 🇸🇽, Slovakia 🇸🇰, Slovenia 🇸🇮, Solomon Islands 🇸🇧, Somalia 🇸🇴, South Africa 🇿🇦, South Georgia & South Sandwich Islands 🇬🇸, South Korea 🇰🇷, South Sudan 🇸🇸, Spain 🇪🇸, Sri Lanka 🇱🇰, St. Barthélemy 🇧🇱, St. Helena 🇸🇭, St. Kitts & Nevis 🇰🇳, St. Lucia 🇱🇨, St. Martin 🇲🇫, St. Pierre & Miquelon 🇵🇲, St. Vincent & Grenadines 🇻🇨, Sudan 🇸🇩, Suriname 🇸🇷, Svalbard & Jan Mayen 🇸🇯, Sweden 🇸🇪, Switzerland 🇨🇭, Syria 🇸🇾, São Tomé & Príncipe 🇸🇹, Taiwan 🇹🇼, Tajikistan 🇹🇯, Tanzania 🇹🇿, Thailand 🇹🇭, Timor-Leste 🇹🇱, Togo 🇹🇬, Tokelau 🇹🇰, Tonga 🇹🇴, Trinidad & Tobago 🇹🇹, Tunisia 🇹🇳, Turkey 🇹🇷, Turkmenistan 🇹🇲, Turks & Caicos Islands 🇹🇨, Tuvalu 🇹🇻, U.S. Virgin Islands 🇻🇮, Uganda 🇺🇬, Ukraine 🇺🇦, United Arab Emirates 🇦🇪, United Kingdom 🇬🇧, United States 🇺🇸, Uruguay 🇺🇾, Uzbekistan 🇺🇿, Vanuatu 🇻🇺, Vatican City 🇻🇦, Venezuela 🇻🇪, Vietnam 🇻🇳, Wallis & Futuna 🇼🇫, Western Sahara 🇪🇭, Yemen 🇾🇪, Zambia 🇿🇲, Zimbabwe 🇿🇼, Åland Islands 🇦🇽],[]>
[REQUEST 2024-06-07 16:08 | 7416 | smartTrade] GET /pais/ciudades/country=Albania%20%F0%9F%87%A6%F0%9F%87%B1
[RESPONSE 2024-06-07 16:08 | 7416 | smartTrade] <200 OK OK,[],[]>
[REQUEST 2024-06-07 16:09 | 9865 | smartTrade] GET /user/identifier=laura123&password=contrasenya
[RESPONSE 2024-06-07 16:09 | 9865 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.UsuarioFachada$1Response@8c20c91,[]>
[REQUEST 2024-06-07 16:09 | 6747 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 16:09 | 6747 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@7fb4e322, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@43232cdb, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@72bb91ed, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@7a687916, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@229d288a, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@78029df6],[]>
[REQUEST 2024-06-07 16:09 | 9864 | smartTrade] GET /producto/valoracion/productName=Bolso%20de%20Playa
[RESPONSE 2024-06-07 16:09 | 9864 | smartTrade] <200 OK OK,3.0,[]>
[REQUEST 2024-06-07 16:09 | 5330 | smartTrade] GET /producto/name=Bolso%20de%20Playa&image=true&oldMode=true
[RESPONSE 2024-06-07 16:09 | 5330 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@1c451704,[]>
[REQUEST 2024-06-07 16:09 | 7495 | smartTrade] DELETE /comprador/lista-deseos/productName=Bolso%20de%20Playa&vendorName=Gabvine&userNickname=laura123
[RESPONSE 2024-06-07 16:09 | 7495 | smartTrade] <404 NOT_FOUND Not Found,Usuario no encontrado,[]>
[REQUEST 2024-06-07 16:09 | 3629 | smartTrade] POST /comprador/lista-deseos/productName=Bolso%20de%20Playa&vendorName=Gabvine&userNickname=laura123
[RESPONSE 2024-06-07 16:09 | 3629 | smartTrade] <200 OK OK,Producto ya existente en la lista de deseos,[]>
[REQUEST 2024-06-07 16:09 | 3331 | smartTrade] GET /comprador/lista-deseos/identifier=laura123
[RESPONSE 2024-06-07 16:09 | 3331 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ListaDeDeseosFachada$1ListaDeseos@4e41e214,[]>
[REQUEST 2024-06-07 16:09 | 4875 | smartTrade] GET /producto/name=Bolso%20de%20Playa&image=true&oldMode=true
[RESPONSE 2024-06-07 16:09 | 4875 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@37c132e6,[]>
[REQUEST 2024-06-07 16:09 | 6809 | smartTrade] GET /producto/name=Camisa%20de%20Algod%C3%B3n&image=true&oldMode=true
[RESPONSE 2024-06-07 16:09 | 6809 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@4fefff30,[]>
[REQUEST 2024-06-07 16:09 | 6398 | smartTrade] GET /producto/name=Pantalones%20Deportivos&image=true&oldMode=true
[RESPONSE 2024-06-07 16:09 | 6398 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@4e6b9412,[]>
[REQUEST 2024-06-07 16:09 | 6368 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 16:09 | 6368 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@1f337400,[]>
[REQUEST 2024-06-07 16:09 | 8642 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 16:09 | 8642 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@ae020ca,[]>
[REQUEST 2024-06-07 16:09 | 7452 | smartTrade] GET /comprador/guardar-mas-tarde/identifier=laura123
[RESPONSE 2024-06-07 16:09 | 7452 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.GuardarMasTardeFachada$1GuardarMasTarde@61c7392d,[]>
[REQUEST 2024-06-07 16:10 | 7722 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 16:10 | 7722 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@d32a34c, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@4b999e8a, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@33eb7bcc, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@5f72189d, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@47c2e8fc, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@40a84340],[]>
[REQUEST 2024-06-07 16:10 | 3735 | smartTrade] GET /comprador/carrito-compra/identifier=laura123
[RESPONSE 2024-06-07 16:10 | 3735 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@ec82609,[]>
[REQUEST 2024-06-07 16:10 | 5997 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 16:10 | 5997 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@475073cc,[]>
[REQUEST 2024-06-07 16:10 | 1088 | smartTrade] GET /comprador/carrito-compra/identifier=laura123&discountCode=PRIMAVERA50
[RESPONSE 2024-06-07 16:10 | 1088 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.CarritoCompraFachada$1Carrito@21b2c90a,[]>
[REQUEST 2024-06-07 16:11 | 9514 | smartTrade] GET /comprador/pedidos/nickname=laura123
[RESPONSE 2024-06-07 16:11 | 9514 | smartTrade] <200 OK OK,[com.smartTrade.backend.Models.Pedido@1fd2e675],[]>
[REQUEST 2024-06-07 16:11 | 3411 | smartTrade] GET /pedido/16/productosnull
[RESPONSE 2024-06-07 16:11 | 3411 | smartTrade] <200 OK OK,[com.smartTrade.backend.Models.Moda@44f367de],[]>
[REQUEST 2024-06-07 16:11 | 1301 | smartTrade] GET /producto/name=Camisa%20de%20Algod%C3%B3n&image=true&oldMode=true
[RESPONSE 2024-06-07 16:11 | 1301 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@6bcd2d81,[]>
[REQUEST 2024-06-07 16:11 | 8724 | smartTrade] GET /producto/valoracion/productName=Camisa%20de%20Algod%C3%B3n
[RESPONSE 2024-06-07 16:11 | 8724 | smartTrade] <200 OK OK,3.0,[]>
[REQUEST 2024-06-07 16:11 | 2974 | smartTrade] GET /producto/name=Camisa%20de%20Algod%C3%B3n&image=true&oldMode=true
[RESPONSE 2024-06-07 16:11 | 2974 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@474092b1,[]>
[REQUEST 2024-06-07 16:11 | 482 | smartTrade] GET /producto/valoracion/productName=Camisa%20de%20Algod%C3%B3n
[RESPONSE 2024-06-07 16:11 | 482 | smartTrade] <200 OK OK,3.0,[]>
[REQUEST 2024-06-07 16:11 | 4251 | smartTrade] GET /producto/name=Camisa%20de%20Algod%C3%B3n&image=true&oldMode=true
[RESPONSE 2024-06-07 16:11 | 4251 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@2d9ece71,[]>
[REQUEST 2024-06-07 16:11 | 7263 | smartTrade] PUT /producto/valoracion/id_pedido=16&productName=Camisa%20de%20Algod%C3%B3n&valoracion=5
[RESPONSE 2024-06-07 16:11 | 7263 | smartTrade] <200 OK OK,Valoración actualizada correctamente,[]>
[REQUEST 2024-06-07 16:11 | 4627 | smartTrade] GET /producto/valoracion/productName=Camisa%20de%20Algod%C3%B3n
[RESPONSE 2024-06-07 16:11 | 4627 | smartTrade] <200 OK OK,4.0,[]>
[REQUEST 2024-06-07 16:11 | 9448 | smartTrade] GET /producto/name=Camisa%20de%20Algod%C3%B3n&image=true&oldMode=true
[RESPONSE 2024-06-07 16:11 | 9448 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@6ba139bb,[]>
[REQUEST 2024-06-07 16:11 | 248 | smartTrade] GET /admin/productos/null
[RESPONSE 2024-06-07 16:11 | 248 | smartTrade] <200 OK OK,[com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@10aefee1, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@6fc1c9ea, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@47573c70, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@1d557b9f, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@7aebc722, com.smartTrade.backend.DAO.ProductoDAO$ProductoAntiguo@1b84df0c],[]>
[REQUEST 2024-06-07 16:11 | 2398 | smartTrade] GET /user/identifier=Jayo&password=jayo
[RESPONSE 2024-06-07 16:11 | 2398 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.UsuarioFachada$1Response@740ac6bd,[]>
[REQUEST 2024-06-07 16:11 | 9781 | smartTrade] GET /productos/vendedor/identifier=Jayo
[RESPONSE 2024-06-07 16:11 | 9781 | smartTrade] <200 OK OK,[com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@2feb797e, com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@601f9826],[]>
[REQUEST 2024-06-07 16:11 | 416 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 16:11 | 416 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@364bd01d,[]>
[REQUEST 2024-06-07 16:11 | 6771 | smartTrade] GET /producto/name=mochila&image=true&oldMode=true
[RESPONSE 2024-06-07 16:11 | 6771 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@2d9779f9,[]>
[REQUEST 2024-06-07 16:11 | 5701 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 16:11 | 5701 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@40979ee,[]>
[REQUEST 2024-06-07 16:11 | 7694 | smartTrade] GET /producto/name=mochila&image=true&oldMode=true
[RESPONSE 2024-06-07 16:11 | 7694 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@622721b7,[]>
[REQUEST 2024-06-07 16:11 | 8785 | smartTrade] GET /admin/categorias/principalesnull
[RESPONSE 2024-06-07 16:11 | 8785 | smartTrade] <200 OK OK,[com.smartTrade.backend.Models.Categoria@77059fe7, com.smartTrade.backend.Models.Categoria@2d34186b, com.smartTrade.backend.Models.Categoria@7b4cdb84, com.smartTrade.backend.Models.Categoria@3e00f0a7, com.smartTrade.backend.Models.Categoria@6521aa27],[]>
